Date,Price,Open,High,Low,Vol.,Change %
08/11/2009,1028.99,1030.73,1030.73,1026.09,28.36K,-0.17%
08/10/2009,1030.73,1032.2,1033.18,1029.68,1.01M,-0.14%
08/07/2009,1032.2,1037.76,1037.76,1031.27,9.68K,-0.54%
08/06/2009,1037.76,1030.43,1037.76,1030.43,425.13K,0.71%
08/05/2009,1030.43,1027.58,1030.46,1025.1,2.84M,0.28%
08/04/2009,1027.58,1033.35,1033.35,1027.45,11.36K,-0.56%
08/03/2009,1033.35,1029.2,1033.73,1026.35,11.37K,0.40%
07/31/2009,1029.2,1020.97,1029.2,1019.12,22.81K,0.81%
07/30/2009,1020.97,1015.36,1020.97,1009.29,12.12K,0.55%
07/29/2009,1015.36,1021.5,1021.5,1011.98,9.97K,-0.60%
07/28/2009,1021.5,1034.68,1034.68,1021.5,29.46K,-1.27%
07/27/2009,1034.68,1030.73,1040.65,1030.73,19.67K,0.38%
07/24/2009,1030.73,1016.83,1030.9,1016.83,16.23K,1.37%
07/23/2009,1016.83,1018.14,1019.04,1013.28,9.86K,-0.13%
07/22/2009,1018.14,1024.26,1024.88,1018.14,17.84K,-0.60%
07/21/2009,1024.26,1023,1028.32,1022.12,17.95K,0.12%
07/20/2009,1023,1028.64,1028.64,1020.24,12.56K,-0.55%
07/17/2009,1028.64,1024.51,1031.32,1022.01,11.80K,0.40%
07/16/2009,1024.51,1006.52,1030.13,1006.52,24.95K,1.79%
07/15/2009,1006.52,985.76,1006.52,985.76,20.27K,2.11%
07/14/2009,985.76,974.07,986.62,974.07,12.05K,1.20%
07/13/2009,974.07,972.89,974.31,970.98,5.26K,0.12%
07/10/2009,972.89,979.49,979.49,970.95,6.68K,-0.67%
07/09/2009,979.49,988.2,988.2,971.55,10.77K,-0.88%
07/08/2009,988.2,1001.63,1005.02,985.5,9.61K,-1.34%
07/07/2009,1001.63,1020.73,1020.73,1000.79,18.79K,-1.87%
07/06/2009,1020.73,1031.98,1031.98,1020.73,13.89K,-1.09%
07/03/2009,1031.98,1033.3,1034.18,1030.8,16.19K,-0.13%
07/02/2009,1033.3,1033.92,1037.53,1032.49,14.17K,-0.06%
07/01/2009,1033.92,1041.8,1041.8,1031.66,14.56K,-0.76%
06/30/2009,1041.8,1035.64,1047.28,1035.64,16.36K,0.59%
06/29/2009,1035.64,1033.9,1039.07,1033.9,10.79K,0.17%
06/26/2009,1033.9,1017.64,1033.95,1017.64,8.81K,1.60%
06/24/2009,1017.64,1013.05,1017.97,1008.31,17.22K,0.45%
06/23/2009,1013.05,1037.36,1037.36,1010.14,21.54K,-2.34%
06/22/2009,1037.36,1050.68,1052.79,1036.54,18.91K,-1.27%
06/19/2009,1050.68,1047.53,1051.19,1046.66,26.80K,0.30%
06/18/2009,1047.53,1052.86,1052.86,1045.52,37.89K,-0.51%
06/17/2009,1052.86,1049.23,1055.73,1049.23,23.49K,0.35%
06/16/2009,1049.23,1070.23,1070.23,1046.94,33.52K,-1.96%
06/15/2009,1070.23,1076.13,1084.03,1070.23,41.73K,-0.55%
06/12/2009,1076.13,1060.04,1077.64,1060.04,28.54K,1.52%
06/11/2009,1060.04,1042.26,1060.04,1038.02,27.82K,1.71%
06/10/2009,1042.26,1057.42,1058.33,1041.48,45.61K,-1.43%
06/09/2009,1057.42,1072.14,1072.14,1057.42,51.97K,-1.37%
06/08/2009,1072.14,1036.47,1074.39,1036.47,48.96K,3.44%
06/05/2009,1036.47,1031.6,1036.51,1031.6,44.27K,0.47%
06/04/2009,1031.6,1029.36,1032.98,1029.36,59.64K,0.22%
06/03/2009,1029.36,1017.43,1031.26,1017.43,79.13K,1.17%
06/02/2009,1017.43,1000.08,1017.45,1000.08,36.26K,1.73%
06/01/2009,1000.08,985.51,1000.08,985.51,18.47K,1.48%
05/29/2009,985.51,992.19,992.19,984.87,22.21K,-0.67%
05/28/2009,992.19,1002.32,1002.32,991.34,17.23K,-1.01%
05/27/2009,1002.32,994.82,1003.88,994.82,18.77K,0.75%
05/26/2009,994.82,1000.71,1000.71,994.43,18.69K,-0.59%
05/25/2009,1000.71,994.18,1006.61,994.18,23.76K,0.66%
05/22/2009,994.18,990.24,994.19,982.51,22.23K,0.40%
05/21/2009,990.24,1015.55,1015.55,990.11,21.54K,-2.49%
05/20/2009,1015.55,1006.77,1018.76,1006.77,34.95K,0.87%
05/19/2009,1006.77,982.02,1006.77,982.02,62.15K,2.52%
05/18/2009,982.02,963.82,984.03,963.82,59.81K,1.89%
05/15/2009,963.82,936.75,964.46,935.7,34.62K,2.89%
05/14/2009,936.75,962.08,962.08,936.75,35.04K,-2.63%
05/13/2009,962.08,966.02,966.02,958.07,33.01K,-0.41%
05/12/2009,966.02,971.52,975.56,966,356.67K,-0.57%
05/11/2009,971.52,949.56,973.11,949.56,351.12K,2.31%
05/08/2009,949.56,924.47,949.57,924.47,82.82K,2.71%
05/07/2009,924.47,916.37,924.75,916.37,99.92K,0.88%
05/06/2009,916.37,913.06,918.56,913.06,44.78K,0.36%
05/05/2009,913.06,899.52,913.06,899.52,63.34K,1.51%
05/04/2009,899.52,879.46,899.52,879.46,42.14K,2.28%
04/30/2009,879.46,865,879.46,865,61.16K,1.67%
04/29/2009,865,863.82,869.29,862.7,12.95K,0.14%
04/28/2009,863.82,853.81,864.41,852.4,10.55K,1.17%
04/24/2009,853.81,855.38,855.41,852.84,5.82K,-0.18%
04/23/2009,855.38,854.86,856.18,853.38,13.84K,0.06%
04/22/2009,854.86,850.38,854.94,849.92,25.77K,0.53%
04/21/2009,850.38,854.77,854.77,850.3,22.08K,-0.51%
04/20/2009,854.77,858.94,858.94,854.77,15.64K,-0.49%
04/17/2009,858.94,855.73,860,854.76,9.73K,0.38%
04/16/2009,855.73,857.17,858.72,853.56,13.46K,-0.17%
04/15/2009,857.17,852.17,857.21,852.17,19.61K,0.59%
04/14/2009,852.17,853.22,863.72,847.97,13.22K,-0.12%
04/09/2009,853.22,856.38,856.38,846.71,25.87K,-0.37%
04/08/2009,856.38,867.61,867.61,855.51,29.05K,-1.29%
04/07/2009,867.61,867.63,873.03,859.56,19.05K,0.00%
04/06/2009,867.63,861.72,869.39,859.09,9.66K,0.69%
04/03/2009,861.72,854.55,864.39,854.55,18.23K,0.84%
04/02/2009,854.55,852.93,855.79,852.33,11.29K,0.19%
04/01/2009,852.93,850.2,853.74,848.45,14.35K,0.32%
03/31/2009,850.2,842.4,850.2,841.99,24.62K,0.93%
03/30/2009,842.4,855.2,855.2,842.4,18.03K,-1.50%
03/27/2009,855.2,858.86,860.38,855.08,16.06K,-0.43%
03/26/2009,858.86,852.17,858.86,851.33,15.77K,0.79%
03/25/2009,852.17,858.41,858.41,846.41,37.61K,-0.73%
03/24/2009,858.41,850.67,867.98,850.67,53.64K,0.91%
03/23/2009,850.67,835.76,852.14,835.76,23.71K,1.78%
03/20/2009,835.76,847.86,851.4,835.59,,-1.43%
03/19/2009,847.86,849.58,854.47,847.78,,-0.20%
03/18/2009,849.58,845.61,851.08,845.61,,0.47%
03/17/2009,845.61,855.2,855.39,845.58,,-1.12%
03/16/2009,855.2,835.71,855.2,835.71,,2.33%
03/13/2009,835.71,825.36,842.07,825.36,,1.25%
03/12/2009,825.36,827.82,828.15,824.2,,-0.30%
03/11/2009,827.82,807.93,830.36,805.17,,2.46%
03/10/2009,807.93,816.24,816.24,806.23,,-1.02%
03/09/2009,816.24,825.88,826.3,814.83,,-1.17%
03/06/2009,825.88,835.92,835.92,824.75,,-1.20%
03/05/2009,835.92,834.36,840.19,834.36,,0.19%
03/04/2009,834.36,845.87,845.87,834.16,,-1.36%
03/03/2009,845.87,852.46,852.46,845.87,,-0.77%
03/02/2009,852.46,857.5,857.5,849.86,,-0.59%
02/27/2009,857.5,857.77,864.76,856.67,,-0.03%
02/26/2009,857.77,871.37,872.9,857.66,,-1.56%
02/25/2009,871.37,860.48,872.55,860.06,,1.27%
02/24/2009,860.48,893.69,893.69,860.48,,-3.72%
02/23/2009,893.69,899.99,900.11,892.14,,-0.70%
02/20/2009,899.99,905.96,905.96,899.95,,-0.66%
02/19/2009,905.96,904.63,905.96,899.59,,0.15%
02/18/2009,904.63,908.98,912.33,904.63,,-0.48%
02/17/2009,908.98,922.99,922.99,908.98,,-1.52%
02/16/2009,922.99,930.79,933.3,921.47,,-0.84%
02/13/2009,930.79,920.98,934.05,920.07,,1.07%
02/12/2009,920.98,921.71,925.96,914.68,,-0.08%
02/11/2009,921.71,933.19,933.19,919.65,,-1.23%
02/10/2009,933.19,933.38,940.6,932.8,,-0.02%
02/09/2009,933.38,924.16,933.69,924.16,,1.00%
02/06/2009,924.16,907.69,925.53,907.69,,1.81%
02/05/2009,907.69,899.12,907.69,897.98,,0.95%
02/04/2009,899.12,890.27,903.04,890.27,,0.99%
02/03/2009,890.27,901.28,901.28,890.27,,-1.22%
02/02/2009,901.28,899.96,906.67,899.96,,0.15%
01/30/2009,899.96,898.3,904.75,898.3,,0.18%
01/29/2009,898.3,898.6,900.61,895.37,,-0.03%
01/28/2009,898.6,901.64,901.64,897.74,,-0.34%
01/27/2009,901.64,907.09,909.34,901.64,,-0.60%
01/26/2009,907.09,901.79,908.9,901.6,,0.59%
01/23/2009,901.79,907.85,909.68,900.15,,-0.67%
01/22/2009,907.85,891.28,910.86,891.28,,1.86%
01/21/2009,891.28,918.93,918.93,891.28,,-3.01%
01/20/2009,918.93,928.1,931.98,918.93,,-0.99%
01/19/2009,928.1,906.67,929.99,906.67,,2.36%
01/16/2009,906.67,884.34,906.77,884.34,,2.53%
01/15/2009,884.34,894.98,894.98,882.85,,-1.19%
01/14/2009,894.98,901.12,908.09,894.53,,-0.68%
01/13/2009,901.12,920.03,927.48,901.09,,-2.06%
01/12/2009,920.03,905.66,924.13,905.66,,1.59%
01/09/2009,905.66,893.52,905.66,890.66,,1.36%
01/08/2009,893.52,879.44,894.27,879.44,,1.60%
01/07/2009,879.44,849.97,880.49,849.92,,3.47%
01/06/2009,849.97,844.88,849.97,841.07,,0.60%
01/05/2009,844.88,854.26,860.23,844.44,,-1.10%
12/31/2008,854.26,854.92,861.66,852.59,,-0.08%
12/30/2008,854.92,838.75,855.17,838.75,,1.93%
12/29/2008,838.75,824.68,844.71,824.68,,1.71%
12/24/2008,824.68,801.65,824.68,801.65,,2.87%
12/23/2008,801.65,837.85,837.85,801.16,,-4.32%
12/22/2008,837.85,869.21,869.21,837.85,,-3.61%
12/19/2008,869.21,879.64,883.17,869.21,,-1.19%
12/18/2008,879.64,898.32,898.32,879.62,,-2.08%
12/17/2008,898.32,900.08,902.5,898.32,,-0.20%
12/16/2008,900.08,906.78,910.05,899.62,,-0.74%
12/15/2008,906.78,912.66,913.38,906.54,,-0.64%
12/12/2008,912.66,912.66,912.66,912.66,,-1.56%
12/11/2008,927.08,928.15,930.52,924.43,,-0.12%
12/10/2008,928.15,920.05,928.19,920.05,,0.88%
12/09/2008,920.05,920.05,920.05,920.05,,-1.68%
12/08/2008,935.8,935.8,935.8,935.8,,2.51%
12/05/2008,912.86,926.64,927.81,912.34,,-1.49%
12/04/2008,926.64,928.7,937.67,926.64,,-0.22%
12/03/2008,928.7,923.54,932.9,923.54,,0.56%
12/02/2008,923.54,970.11,970.11,922.81,,-4.80%
12/01/2008,970.11,977.12,981.24,970.11,,-0.72%
11/28/2008,977.12,956.55,984.92,956.55,,2.15%
11/27/2008,956.55,947.85,956.59,947.71,,0.92%
11/26/2008,947.85,955.57,968.25,947.85,,-0.81%
11/25/2008,955.57,941.58,966.85,939.18,,1.49%
11/24/2008,941.58,915.76,947.11,913.64,,2.82%
11/21/2008,915.76,903.97,918.31,898.48,,1.30%
11/20/2008,903.97,983.49,983.49,903.54,,-8.09%
11/19/2008,983.49,1021.63,1021.63,983.49,,-3.73%
11/18/2008,1021.63,1077.89,1077.89,1021.63,,-5.22%
11/17/2008,1077.89,1110.1,1115.24,1077.89,,-2.90%
11/14/2008,1110.1,1099.75,1116.07,1099.75,,0.94%
11/13/2008,1099.75,1125.88,1125.88,1096.62,,-2.32%
11/12/2008,1125.88,1140.46,1142.65,1125.88,,-1.28%
11/11/2008,1140.46,1163.1,1163.1,1137.58,,-1.95%
11/10/2008,1163.1,1157.28,1176.61,1157.28,,0.50%
11/07/2008,1157.28,1171.52,1176.56,1155.57,,-1.22%
11/06/2008,1171.52,1201.78,1201.78,1171.52,,-2.52%
11/05/2008,1201.78,1151.56,1204.98,1151.56,,4.36%
11/04/2008,1151.56,1144.82,1151.56,1139.32,,0.59%
11/03/2008,1144.82,1141.6,1150.25,1141.6,,0.28%
10/30/2008,1141.6,1132.09,1141.6,1132.09,,0.84%
10/29/2008,1132.09,1108.08,1144.43,1108.08,,2.17%
10/28/2008,1108.08,1089.5,1126.42,1089.5,,1.71%
10/27/2008,1089.5,1163.75,1163.75,1088.91,,-6.38%
10/24/2008,1163.75,1211.38,1211.38,1163.75,,-3.93%
10/23/2008,1211.38,1236.57,1236.57,1211.38,,-2.04%
10/22/2008,1236.57,1261.35,1261.35,1236.57,,-1.96%
10/21/2008,1261.35,1255.61,1268.82,1255.61,,0.46%
10/20/2008,1255.61,1245.36,1284.68,1245.36,,0.82%
10/17/2008,1245.36,1222.06,1262.92,1222.06,,1.91%
10/16/2008,1222.06,1287.63,1287.63,1216.34,,-5.09%
10/15/2008,1287.63,1311.2,1319.17,1287.63,,-1.80%
10/14/2008,1311.2,1206.06,1311.28,1206.06,,8.72%
10/13/2008,1206.06,1139.54,1207.1,1139.54,,5.84%
10/10/2008,1139.54,1222.67,1222.67,1139.54,,-6.80%
10/09/2008,1222.67,1172.24,1229.29,1172.24,,4.30%
10/08/2008,1172.24,1265.91,1265.91,1172.24,,-7.40%
10/07/2008,1265.91,1319.68,1319.68,1265.56,,-4.07%
10/06/2008,1319.68,1367.82,1367.82,1319.68,,-3.52%
10/03/2008,1367.82,1396.48,1396.48,1367.39,,-2.05%
10/02/2008,1396.48,1392.3,1408.48,1392.3,,0.30%
10/01/2008,1392.3,1392.3,1392.3,1392.3,,1.48%
09/30/2008,1371.97,1435.04,1435.04,1361.58,,-4.40%
09/29/2008,1435.04,1452.54,1459.68,1435.04,,-1.20%
09/26/2008,1452.54,1469.68,1469.68,1452.54,,-1.17%
09/25/2008,1469.68,1464.48,1478.87,1464.48,,0.36%
09/24/2008,1464.48,1462.18,1464.61,1454.37,,0.16%
09/23/2008,1462.18,1496.56,1500.93,1461.26,,-2.30%
09/22/2008,1496.56,1440.6,1496.56,1440.6,,3.88%
09/19/2008,1440.6,1351.67,1442.85,1351.67,,6.58%
09/18/2008,1351.67,1404.7,1404.7,1342.88,,-3.78%
09/17/2008,1404.7,1442.59,1442.59,1404.32,,-2.63%
09/16/2008,1442.59,1461.78,1461.78,1442.48,,-1.31%
09/15/2008,1461.78,1529.15,1529.15,1458.91,,-4.41%
09/12/2008,1529.15,1555.19,1555.19,1528.98,,-1.67%
09/11/2008,1555.19,1575.26,1575.26,1555.19,,-1.27%
09/10/2008,1575.26,1584.09,1584.09,1573.3,,-0.56%
09/09/2008,1584.09,1605.34,1608.54,1583.34,,-1.32%
09/08/2008,1605.34,1606.87,1612.62,1604.87,,-0.10%
09/05/2008,1606.87,1630.09,1630.09,1606.81,,-1.42%
09/04/2008,1630.09,1639.6,1639.6,1627.89,,-0.58%
09/03/2008,1639.6,1645.77,1649.25,1639.59,,-0.37%
09/02/2008,1645.77,1650.15,1655.89,1645.63,,-0.27%
09/01/2008,1650.15,1649.19,1655.12,1641.76,,0.06%
08/29/2008,1649.19,1638.21,1650.76,1638.21,,0.67%
08/28/2008,1638.21,1632.87,1640.85,1632.87,,0.33%
08/27/2008,1632.87,1645.45,1645.45,1632.16,,-0.76%
08/26/2008,1645.45,1660.17,1660.17,1645.45,,-0.89%
08/25/2008,1660.17,1660.28,1663.9,1651.18,,-0.01%
08/22/2008,1660.28,1658.63,1660.52,1647.69,,0.10%
08/21/2008,1658.63,1658.63,1658.63,1658.63,,-0.71%
08/20/2008,1670.52,1703.42,1703.42,1670.23,,-1.93%
08/19/2008,1703.42,1715.66,1715.66,1700.48,,-0.71%
08/18/2008,1715.66,1713.94,1724.73,1713.94,,0.10%
08/14/2008,1713.94,1716.57,1716.57,1710.13,,-0.15%
08/13/2008,1716.57,1723.3,1731.39,1714.88,,-0.39%
08/12/2008,1723.3,1739.58,1739.58,1723.22,,-0.94%
08/11/2008,1739.58,1743.62,1745.13,1733.87,,-0.20%
08/08/2008,1743.01,1743.01,1743.01,1743.01,,0.00%
08/07/2008,1743.01,1748.63,1751.42,1743.01,,-0.32%
08/06/2008,1748.63,1744.34,1748.94,1742.92,,0.54%
08/05/2008,1739.27,1735.58,1740.52,1731.25,,0.21%
08/04/2008,1735.58,1737.72,1737.72,1730.02,,-0.12%
08/01/2008,1737.72,1755.94,1755.94,1736.83,,-1.04%
07/31/2008,1755.94,1746.85,1756.25,1743.66,,0.52%
07/30/2008,1746.85,1722.64,1746.99,1722.64,,1.41%
07/29/2008,1722.64,1716.13,1722.64,1700.37,,0.38%
07/28/2008,1716.13,1706.99,1716.3,1698.32,,0.54%
07/25/2008,1706.99,1724.75,1724.75,1703.39,,-1.03%
07/24/2008,1724.75,1698.68,1727.8,1694.83,,1.53%
07/23/2008,1698.68,1676.73,1698.68,1674.34,,1.31%
07/22/2008,1676.73,1677.05,1686.36,1675.44,,-0.02%
07/21/2008,1677.05,1661.41,1679.6,1659.36,,0.94%
07/18/2008,1661.41,1660.3,1667.69,1651.48,,0.07%
07/17/2008,1660.3,1643.08,1662.36,1643.08,,1.05%
07/16/2008,1643.08,1665.54,1665.54,1642.97,,-1.35%
07/15/2008,1665.54,1673.8,1673.8,1660.61,,-0.49%
07/14/2008,1673.8,1698.88,1698.88,1668.83,,-1.48%
07/11/2008,1698.88,1721.43,1724.94,1698.88,,-1.31%
07/10/2008,1721.43,1712.97,1731.41,1712.97,,0.49%
07/09/2008,1712.97,1684.17,1712.97,1684.17,,1.71%
07/08/2008,1684.17,1671.62,1684.17,1663.35,,0.75%
07/07/2008,1671.62,1672.77,1676.87,1670.82,,-0.07%
07/04/2008,1672.77,1680.33,1684.44,1671.86,,-0.45%
07/03/2008,1680.33,1701.87,1701.87,1680.33,,-1.27%
07/02/2008,1701.87,1715.77,1716.13,1697.05,,-0.81%
07/01/2008,1715.77,1745.75,1745.75,1715.77,,-1.72%
06/30/2008,1745.75,1732.13,1745.75,1719.76,,-0.04%
06/27/2008,1746.43,1726.39,1751.7,1714.41,,1.16%
06/26/2008,1726.39,1739.62,1739.62,1726.39,,-0.76%
06/24/2008,1739.62,1765.5,1765.5,1736.88,,-1.47%
06/23/2008,1765.5,1764.49,1781.82,1764.49,,0.06%
06/20/2008,1764.49,1712.9,1764.49,1705.94,,3.01%
06/19/2008,1712.9,1728.03,1728.03,1688.2,,-0.88%
06/18/2008,1728.03,1750.36,1750.57,1727.9,,-1.28%
06/17/2008,1750.36,1762.5,1762.5,1749.79,,-0.69%
06/16/2008,1762.5,1761.52,1762.5,1761.52,,0.19%
06/13/2008,1759.22,1781.21,1782.35,1756.69,,-1.23%
06/12/2008,1781.21,1800.69,1800.69,1781.21,,-1.08%
06/11/2008,1800.69,1808.96,1808.96,1798.13,,-0.46%
06/10/2008,1808.96,1833.79,1833.79,1808.96,,-1.35%
06/09/2008,1833.79,1846.19,1846.19,1832.27,,-0.67%
06/06/2008,1846.19,1846.91,1846.91,1836.22,,-0.04%
06/05/2008,1846.91,1861.64,1861.64,1846.6,,-0.79%
06/04/2008,1861.64,1884.05,1884.05,1861.43,,-1.19%
06/03/2008,1884.05,1880.26,1884.05,1877.04,,0.20%
06/02/2008,1880.26,1865.69,1880.26,1853.88,,0.78%
05/30/2008,1865.69,1865.69,1865.69,1865.69,,-0.34%
05/29/2008,1872.13,1868.3,1872.45,1860,,0.20%
05/28/2008,1868.3,1862.63,1868.31,1862.63,,0.30%
05/27/2008,1862.63,1875.08,1877.61,1860.85,,-0.66%
05/26/2008,1875.08,1876.82,1885.13,1871.72,,-0.09%
05/23/2008,1876.82,1900.55,1900.55,1876.03,,-1.25%
05/22/2008,1900.55,1918.49,1918.49,1898.88,,-0.94%
05/21/2008,1918.49,1916.96,1918.84,1911.24,,0.08%
05/20/2008,1916.96,1925.47,1925.47,1913.48,,-0.44%
05/19/2008,1925.47,1926.94,1930.44,1925.1,,-0.08%
05/16/2008,1926.94,1912.48,1926.94,1912.48,,0.76%
05/15/2008,1912.48,1915.47,1915.47,1909.22,,-0.16%
05/14/2008,1915.47,1926.09,1929.01,1914.72,,-0.55%
05/13/2008,1926.09,1933.38,1933.72,1917.97,,-0.38%
05/12/2008,1933.38,1927.75,1933.38,1915.64,,0.29%
05/09/2008,1927.75,1938.29,1938.29,1920.75,,-0.54%
05/08/2008,1938.29,1967.95,1967.95,1937.45,,-1.51%
05/07/2008,1967.95,1936.54,1978.34,1936.54,,1.62%
05/06/2008,1936.54,1892.6,1936.54,1892.6,,2.32%
05/05/2008,1892.6,1865.35,1892.6,1861.54,,1.46%
04/30/2008,1865.35,1866.33,1877.23,1864.71,,-0.05%
04/29/2008,1866.33,1853.95,1871.02,1853.95,,0.67%
04/28/2008,1853.95,1829.9,1854.03,1829.9,,1.31%
04/25/2008,1829.9,1810.17,1832.53,1810.17,,1.09%
04/24/2008,1810.17,1827.18,1837.34,1810.17,,-0.93%
04/23/2008,1827.18,1885.04,1885.04,1825.57,,-3.07%
04/22/2008,1885.04,1866.17,1905.13,1866.17,,1.01%
04/21/2008,1866.17,1799.51,1867.51,1799.51,,3.70%
04/18/2008,1799.51,1743.71,1819.72,1743.71,,3.20%
04/17/2008,1743.71,1629.68,1743.75,1629.68,,7.00%
04/16/2008,1629.68,1613.99,1629.68,1568.39,,0.97%
04/15/2008,1613.99,1691.02,1691.02,1613.99,,-4.56%
04/14/2008,1691.02,1772.27,1772.27,1691.02,,-4.58%
04/11/2008,1772.27,1798.94,1798.94,1770.9,,-1.48%
04/10/2008,1798.94,1847.38,1847.38,1798.25,,-2.62%
04/09/2008,1847.38,1875.09,1875.09,1847.38,,-1.48%
04/08/2008,1875.09,1902.86,1902.86,1872.6,,-1.46%
04/07/2008,1902.86,1917.62,1922,1902.86,,-0.77%
04/04/2008,1917.62,1908.9,1923.51,1908.9,,0.46%
04/03/2008,1908.9,1888.93,1909.55,1888.93,,1.06%
04/02/2008,1888.93,1877.38,1894.69,1877.38,,0.62%
04/01/2008,1877.38,1903.59,1903.59,1875.14,,-1.38%
03/31/2008,1903.59,1902.17,1930.6,1902.17,,0.07%
03/28/2008,1902.17,1865.64,1902.17,1865.64,,1.96%
03/27/2008,1865.64,1882.54,1882.54,1861.92,,-0.90%
03/26/2008,1882.54,1944.58,1944.58,1877.41,,-3.19%
03/25/2008,1944.58,1947.96,1959.2,1944.56,,-0.17%
03/20/2008,1947.96,2053.09,2053.09,1947.04,,-5.12%
03/19/2008,2053.09,2071.48,2082.87,2053.09,,-0.89%
03/18/2008,2071.48,2093.98,2093.98,2068.31,,-1.07%
03/17/2008,2093.98,2125.85,2129.21,2093.94,,-1.50%
03/14/2008,2125.85,2117.12,2126.37,2114.42,,0.41%
03/13/2008,2117.12,2131.77,2131.77,2116.97,,-0.69%
03/12/2008,2131.77,2129.9,2136.97,2129.9,,0.09%
03/11/2008,2129.9,2135.59,2141.78,2129.9,,-0.27%
03/10/2008,2135.59,2148.64,2148.64,2132.24,,-0.61%
03/07/2008,2148.64,2178.27,2178.27,2141.75,,-1.36%
03/06/2008,2178.27,2178.25,2191.04,2178.25,,0.00%
03/05/2008,2178.25,2144.33,2178.34,2144.33,,1.58%
03/04/2008,2144.33,2168.4,2168.4,2122.69,,-1.11%
03/03/2008,2168.4,2222.37,2222.37,2168.4,,-2.43%
02/29/2008,2222.37,2242.87,2245.14,2222.15,,-0.91%
02/28/2008,2242.87,2237.36,2246.31,2228.93,,0.25%
02/27/2008,2237.36,2258.55,2260.51,2237.25,,-0.94%
02/26/2008,2258.55,2226.02,2258.55,2226.02,,1.46%
02/25/2008,2226.02,2198.08,2226.02,2198.08,,1.27%
02/22/2008,2198.08,2178.62,2198.08,2176.37,,0.89%
02/21/2008,2178.62,2162.1,2178.62,2162.1,,0.76%
02/20/2008,2162.1,2140.82,2162.1,2117.29,,0.99%
02/19/2008,2140.82,2140.7,2140.87,2131,,0.01%
02/18/2008,2140.7,2156.08,2156.08,2138.47,,-0.71%
02/15/2008,2156.08,2180.05,2189.33,2156.08,,-1.10%
02/14/2008,2180.05,2124.15,2183.05,2124.15,,2.63%
02/13/2008,2124.15,2095.28,2124.18,2095.28,,1.38%
02/12/2008,2095.28,2145.52,2145.52,2088.84,,-2.34%
02/11/2008,2145.52,2190.03,2205.32,2145.52,,-2.03%
02/07/2008,2190.03,2220.49,2220.49,2189.82,,-1.37%
02/06/2008,2220.49,2235.53,2235.53,2212.08,,-0.67%
02/05/2008,2235.53,2250.38,2251.1,2235.53,,-0.66%
02/04/2008,2250.38,2237.28,2261.45,2237.28,,0.59%
02/01/2008,2237.28,2273.91,2284.39,2237.28,,-1.61%
01/31/2008,2273.91,2292.96,2292.96,2270.53,,-0.83%
01/30/2008,2292.96,2301.47,2318.59,2292.96,,-0.37%
01/29/2008,2301.47,2271.46,2304.81,2271.46,,1.32%
01/28/2008,2271.46,2329.74,2329.74,2271.46,,-2.50%
01/25/2008,2329.74,2275.07,2346.2,2275.07,,2.40%
01/24/2008,2275.07,2216.54,2275.07,2216.54,,2.64%
01/23/2008,2216.54,2079.02,2219.89,2079.02,,6.61%
01/22/2008,2079.02,2221.68,2221.68,2073.5,,-6.42%
01/21/2008,2221.68,2291.8,2291.8,2221.68,,-4.28%
01/18/2008,2320.9,2366.61,2367.38,2320.81,,-1.93%
01/17/2008,2366.61,2382.64,2383.81,2365.38,,-0.67%
01/16/2008,2382.64,2445.51,2445.51,2382.64,,-2.57%
01/15/2008,2445.51,2466.49,2466.49,2445.51,,-0.85%
01/14/2008,2466.49,2456.12,2472.98,2456.12,,0.42%
01/11/2008,2456.12,2434.5,2459.46,2434.5,,0.89%
01/10/2008,2434.5,2404.25,2434.5,2404.25,,1.26%
01/09/2008,2404.25,2394.72,2405.64,2386.63,,0.40%
01/08/2008,2394.72,2457.92,2457.92,2394.72,,-2.57%
01/07/2008,2457.92,2520.56,2520.56,2457.92,,-2.49%
01/04/2008,2520.56,2518.49,2521.16,2510.89,,0.08%
01/03/2008,2518.49,2518.92,2525.89,2518.35,,-0.02%
12/28/2007,2518.92,2527.86,2533.93,2518.63,,-0.26%
12/27/2007,2525.61,2525.61,2525.61,2525.61,,-0.29%
12/24/2007,2532.89,2558.14,2558.14,2532.72,,-0.99%
12/21/2007,2558.14,2548.69,2568.25,2548.69,,0.37%
12/20/2007,2548.69,2546.57,2551.02,2546.57,,0.08%
12/19/2007,2546.57,2522.11,2548.43,2522.11,,0.97%
12/18/2007,2522.11,2501.62,2522.11,2501.62,,0.82%
12/17/2007,2501.62,2497.99,2501.62,2489.95,,0.15%
12/14/2007,2497.99,2494.07,2504.68,2491.51,,0.16%
12/13/2007,2494.07,2498.34,2506.38,2485.9,,-0.17%
12/12/2007,2498.34,2505.46,2513.42,2498.09,,-0.28%
12/11/2007,2505.46,2542.78,2542.78,2505.4,,-1.47%
12/10/2007,2542.78,2552.92,2568.76,2542.78,,-0.40%
12/07/2007,2552.92,2509.27,2575.33,2509.27,,1.74%
12/06/2007,2509.27,2488.2,2509.27,2488.2,,0.85%
12/05/2007,2488.2,2470.2,2490.67,2470.2,,0.73%
12/04/2007,2470.2,2442.39,2470.24,2442.39,,1.14%
12/03/2007,2442.39,2440.48,2443.25,2427.17,,0.08%
11/30/2007,2440.48,2446.02,2446.05,2440.48,,-0.23%
